pt,au,ti,so,py,vl,bp,ep,ar,hit,impact,impact_metric,impact_notes,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,aut_loc,multiple_loc,location_notes,phylum,lat5,lon5,lat6,lon6,lat7,lon7,lat8,lon8,lat9,lon9,province,topic,subtopic,impact_method,species,column,iucn_no
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Polyandrocarpa zorritensis,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Styela canopus,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Styela clava,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Styela plicata,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Symplegma reptans,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Botrylloides giganteum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Corella inflata,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Perophora japonica,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Ascidia sydneiensis,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Didemnum perlucidum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Diplosoma sp. aff. spongiforme,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Didemnum psammatodes,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,timing,NA,NA,Ascidiella aspersa,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Ascidia zara,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Botrylloides violaceus,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Botryllus schlosseri,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Ciona robusta,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Ciona savignyi,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Didemnum vexillum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Diplosoma listerianum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Microcosmus squamiger,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Molgula ficus,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Molgula manhattensis,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Polyandrocarpa zorritensis,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Styela canopus,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Styela clava,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Styela plicata,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Symplegma reptans,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Botrylloides giganteum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Corella inflata,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Perophora japonica,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Ascidia sydneiensis,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Didemnum perlucidum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Diplosoma sp. aff. spongiforme,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Didemnum psammatodes,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,timing,NA,NA,Ascidiella aspersa,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Ascidia zara,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Botrylloides violaceus,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Botryllus schlosseri,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Ciona robusta,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Ciona savignyi,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Didemnum vexillum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Diplosoma listerianum,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Microcosmus squamiger,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Molgula ficus,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Molgula manhattensis,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Polyandrocarpa zorritensis,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Styela canopus,iucn_no1,unknown
J,"Simkanin, C; Fofonoff, PW; Larson, K; Lambert, G; Dijkstra, JA; Ruiz, GM",Spatial and temporal dynamics of ascidian invasions in the continental United States and Alaska,MARINE BIOLOGY,2016,163,NA,NA,163,non-native,no,NA,NA,39.029972999999998,-74.472849999999994,29.672454999999999,-80.836470000000006,45.066566999999999,-124.710278,32.762106000000003,-117.301469,usa,y,NA,Tunicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,timing,NA,NA,Styela clava,iucn_no1,unknown
